PARAM	TRUE	INITEST	CORREST	CORRLOW	CORRUPP
MOME	0.02	0.018209595597634534	0.018209595597634534	0.018209595597634534	0.018209595597634534
MOME	0.02	0.023692508000437536	0.023692508000437536	0.023692508000437536	0.023692508000437536
MOME	0.03	0.030611007585620954	0.030611007585620954	0.030611007585620954	0.030611007585620954
MOME	0.03	0.027678684402109688	0.027678684402109688	0.027678684402109688	0.027678684402109688
