POS	AAF	ISWEEPRANK	ISWEEPAAF	ISWEEPLOC	ISAFERANK	ISAFEAAF	ISAFELOC	SELCOEF	ISWEEPSELCOEF
3999999	0.1511	1	0.15503999999999998	3987615.12	1	0.34178	4008746.88	0.025	0.024384189856327326
3999999	0.4714	1	0.467084	4014751.32	3	0.472076	4010230.28	0.025	0.026302717377265132
3999999	0.1055	1	0.12246399999999999	3943641.36	14	0.5587799999999999	3871642.56	0.025	0.029408213841335483
3999999	0.1536	1	0.172888	3995456.32	4	0.180612	3998796.56	0.025	0.023485739127628927
3999999	0.1196	1	0.17922400000000002	4068987.88	20	0.647316	3943631.88	0.025	0.027214615017221198
3999999	0.2638	1	0.26027199999999995	4070001.04	5	0.27418000000000003	3962694.08	0.025	0.025170927009000088
3999999	0.1574	1	0.164892	4025816.2	2	0.17908799999999997	4091241.56	0.025	0.02508993455600613
3999999	0.38	1	0.400768	4004317.4	3	0.37645999999999996	4037127.92	0.025	0.026769332175828293
3999999	0.3266	2	0.33558	4023315.88	3	0.316156	4025638.2	0.025	0.027203909586611317
3999999	0.1653	1	0.186176	3954452.12	4	0.348384	3984734.48	0.025	0.02543038318739583
3999999	0.4409	1	0.36531199999999997	4043512.28	2	0.42913599999999996	4018534.32	0.025	0.028843499735003615
3999999	0.4423	1	0.407552	4105446.16	9	0.411984	4100412.48	0.025	0.027237708658403838
3999999	0.4734	1	0.452572	3953723.6	5	0.476132	3916927.48	0.025	0.02664400541730215
3999999	0.2494	1	0.28504	3899474.96	6	0.29804400000000003	3905473.96	0.025	0.02665060064936632
3999999	0.2271	1	0.245208	3917252.0	11	0.239148	3898101.0	0.025	0.02544547909567753
3999999	0.2325	1	0.22190799999999997	3879801.16	19	0.26302800000000004	3843789.76	0.025	0.028484494859339755
3999999	0.2126	1	0.265592	3946648.52	3	0.335252	4020905.8	0.025	0.02347736030458249
3999999	0.2275	1	0.22679200000000002	3944808.8	6	0.219304	3930331.28	0.025	0.023150283260085204
3999999	0.4658	1	0.4637	3976129.84	3	0.4376480000000001	4041717.04	0.025	0.025771843971251165
3999999	0.2237	1	0.222252	3961888.8	3	0.299572	3997652.12	0.025	0.027135770463760738
3999999	0.3095	1	0.285656	4010491.16	3	0.300392	4077971.36	0.025	0.027609382414648637
3999999	0.3485	1	0.316056	3936197.64	1	0.39888000000000007	3972660.52	0.025	0.028493428294736802
3999999	0.1463	1	0.16209199999999999	3975766.24	1	0.287104	3913974.04	0.025	0.023347122767130232
3999999	0.3699	2	0.303248	3998350.6	3	0.33712800000000004	3937464.8	0.025	0.027240513994504237
3999999	0.2286	1	0.193444	3850166.12	3	0.22317599999999999	3941772.04	0.025	0.030520744505898943
3999999	0.1096	1	0.19142800000000001	3965970.0	2	0.387656	3968177.72	0.025	0.02272641377377814
3999999	0.282	1	0.27849599999999997	4007052.96	2	0.37104	3986192.56	0.025	0.02715558951419095
3999999	0.3219	1	0.35912799999999995	4008796.48	1	0.370416	3999832.96	0.025	0.026809231542169427
3999999	0.4736	1	0.4606360000000001	4030490.8	2	0.48095999999999994	4044944.16	0.025	0.02540650385172518
3999999	0.2346	1	0.243644	4075080.2	1	0.271476	4013631.44	0.025	0.027805098080038913
3999999	0.1567	1	0.199624	4025887.12	2	0.24865600000000002	4030039.08	0.025	0.029441137011152387
3999999	0.1172	1	0.17746800000000001	3985796.68	6	0.569916	4075078.04	0.025	0.02294369053055996
3999999	0.3412	1	0.320156	4153525.16	2	0.38455600000000006	4063661.12	0.025	0.02816573214418184
3999999	0.4569	1	0.475212	4072552.52	3	0.5226040000000001	3997136.28	0.025	0.02641141541060624
3999999	0.2758	1	0.251056	3894836.44	2	0.3051	4053139.04	0.025	0.02514936511256244
3999999	0.2394	1	0.23958399999999996	3950500.32	2	0.285856	3949028.6	0.025	0.027050690687052438
3999999	0.3515	1	0.3444	3964765.76	2	0.36882400000000004	3912085.0	0.025	0.0270966705148068
3999999	0.4014	1	0.392344	4069701.2	5	0.373776	4101930.68	0.025	0.026253344035168213
3999999	0.14	1	0.23758799999999997	3977953.4	4	0.323092	3951535.04	0.025	0.022277790014055047
3999999	0.225	1	0.23595200000000002	4045952.92	4	0.28708	3964873.8	0.025	0.02717507010814444
3999999	0.1784	1	0.178844	4023354.4	4	0.19558799999999998	4000295.64	0.025	0.03125889989850027
3999999	0.2048	1	0.19605600000000004	3891717.4	4	0.2509	3944722.12	0.025	0.02601843240832894
3999999	0.1941	1	0.200476	3935732.92	7	0.25016	3964815.92	0.025	0.029649183077442343
3999999	0.2906	1	0.244972	3932695.44	9	0.229456	3858806.6	0.025	0.028083911736215213
3999999	0.1696	1	0.20672000000000001	3988150.52	2	0.329876	4026164.52	0.025	0.027362798237969565
3999999	0.1652	1	0.189512	3970350.76	3	0.31155599999999994	4067761.96	0.025	0.02959927875353838
3999999	0.4057	1	0.35816400000000004	3921705.76	2	0.3532040000000001	3953327.16	0.025	0.02742720215821998
3999999	0.11	1	0.165916	3971395.96	4	0.28487199999999996	3875834.16	0.025	0.028038227032181895
3999999	0.2592	1	0.288252	3992736.88	4	0.302884	4033764.56	0.025	0.026546459385180472
3999999	0.4145	1	0.384372	4076114.48	5	0.408804	4028358.68	0.025	0.026015793430789393
3999999	0.1814	1	0.188516	3982021.76	11	0.244772	3922659.08	0.025	0.030092601027186378
3999999	0	0	0.35569599999999996	3958132.12	0	0.433236	3958696.44	0.025	0.02729429392487259
3999999	0.322	1	0.31989199999999995	3928559.48	2	0.42996	3956507.4	0.025	0.025586030678863555
3999999	0.2017	1	0.23709599999999997	3994529.0	2	0.255484	4026907.88	0.025	0.0247707141029227
3999999	0.1975	1	0.224288	3990826.92	1	0.241304	4013575.88	0.025	0.024173104544874126
3999999	0.2892	1	0.296076	4009038.56	6	0.31609600000000004	4046141.2	0.025	0.025340647523815915
3999999	0.3467	1	0.326916	3992734.08	1	0.365904	4062667.12	0.025	0.024723843253533266
3999999	0.4758	1	0.454728	3948478.48	2	0.456888	3949659.08	0.025	0.025843844063139613
3999999	0.3532	1	0.349636	3998280.84	1	0.370696	3949194.96	0.025	0.026400630729927398
3999999	0.13	1	0.15526	3905860.4	1	0.228504	3949266.0	0.025	0.024154247241950415
3999999	0.2796	1	0.279244	3937402.0	1	0.30187200000000003	3972638.64	0.025	0.025249569438894972
3999999	0.1462	1	0.15720800000000001	3974973.64	7	0.18455200000000002	4079599.96	0.025	0.030661821887668285
3999999	0.1501	1	0.18508400000000003	4108431.72	13	0.209568	4109048.76	0.025	0.023769273183004466
3999999	0.4052	1	0.423232	3970374.4	1	0.39958800000000005	4088932.32	0.025	0.026481889317692207
3999999	0.2582	1	0.24307600000000001	3852616.64	1	0.35172800000000004	3942236.0	0.025	0.027255224514880154
3999999	0.2614	1	0.293612	3980202.24	1	0.33534800000000003	3903961.32	0.025	0.026561412044225526
3999999	0.2686	1	0.30892	3957795.36	1	0.30464	3982582.16	0.025	0.025883912162579854
3999999	0.2528	1	0.231204	4011234.76	4	0.274376	3998614.24	0.025	0.025842794820973392
3999999	0.2276	1	0.287368	3955308.96	1	0.36206799999999995	3962066.6	0.025	0.023807163230033533
3999999	0.2289	1	0.217076	4046330.68	2	0.29328000000000004	3997742.28	0.025	0.026804752999113814
3999999	0.271	1	0.25685199999999997	3974744.72	3	0.279696	3980716.96	0.025	0.024713280430525564
3999999	0.4131	1	0.41784	4004460.8	1	0.381772	3982943.76	0.025	0.02751289657711511
3999999	0.1739	1	0.15125200000000003	4052806.44	1	0.306428	4048096.0	0.025	0.0282935518199129
3999999	0.1527	1	0.16701999999999997	3971261.52	1	0.3631	4014962.64	0.025	0.029196158162941188
3999999	0.2315	3	0.22483599999999998	3971855.24	11	0.231676	3975687.84	0.025	0.02941497719078021
3999999	0.1796	1	0.20227199999999995	3978004.04	4	0.392204	3799024.32	0.025	0.026025065402628188
3999999	0.4067	1	0.389304	4046234.36	4	0.388524	4105601.16	0.025	0.02619351454210025
3999999	0.202	1	0.18984800000000004	4170703.16	3	0.22040400000000002	4054358.76	0.025	0.03011503184113685
3999999	0.614	1	0.5255679999999999	3975351.68	1	0.532344	3985271.4	0.025	0.025664447026274267
3999999	0.187	1	0.203644	3988468.08	3	0.22023200000000004	3971236.0	0.025	0.023906518301053916
3999999	0.4219	1	0.41349600000000003	4064090.92	7	0.40154	4096825.92	0.025	0.024883610414590376
3999999	0.5118	1	0.45492399999999994	4012420.2	4	0.47654799999999997	3904133.44	0.025	0.027553495031756584
3999999	0.4763	1	0.43697199999999997	4033547.64	4	0.418572	3861186.04	0.025	0.027819786232874327
3999999	0.1462	1	0.20069599999999999	4011902.92	31	0.219388	3778822.56	0.03	0.03028441228090302
