PARAM	TRUE	INITEST	CORREST	CORRLOW	CORRUPP
../../../auxillary/ne/constant-100k-1000G.ne	0.03	0.029511512599335373	0.02961755682429448	0.0273082268691684	0.03192688677942056
../../../auxillary/ne/constant-100k-1000G.ne	0.03	0.03305054681848113	0.03320271469020008	0.029659393919884633	0.036746035460515525
../../../auxillary/ne/bottleneck-1000G.ne	0.03	0.03160466110226853	0.03343103016270155	0.030920930283905596	0.035941130041497495
../../../auxillary/ne/bottleneck-1000G.ne	0.03	0.02921194210173018	0.028694794502036266	0.027495568056500153	0.02989402094757238
../../../auxillary/ne/increasing-1000G.ne	0.03	0.029046343245068922	0.029416119197082643	0.027913829710223652	0.030918408683941634
../../../auxillary/ne/increasing-1000G.ne	0.03	0.03007129758572609	0.03022220969849318	0.02685134713627444	0.03359307226071192
